endpoint_name,endpoint_value,chosen_option,chose_positive,valid_choice_mass,option_probabilities,kind,layer,site,token_index,timing_policy,strength,direction_name,direction_source,direction_norm,sample_id,group,condition,condition_notes,hidden_norm,diagnostic_probe_projection,relative_magnitude
forced_choice_positive_probability,0.31991346851694136, No,False,0.9810327886356076,"{' Yes': 0.31991346851694136, ' No': 0.6800865314830586}",add,31.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000128,dfedb32a0b4121d4,random_matched_norm,,364.4994812011719,-0.040954829309370666,0.002743488129817357
forced_choice_positive_probability,0.3167848214381391, No,False,0.982185472608968,"{' Yes': 0.3167848214381391, ' No': 0.6832151785618609}",add,31.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000128,dfedb32a0b4121d4,random_matched_norm,,364.4994812011719,-0.040954829309370666,0.005486976259634714
forced_choice_positive_probability,0.3111484039325635, No,False,0.9839032974248603,"{' Yes': 0.3111484039325635, ' No': 0.6888515960674366}",add,31.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000128,dfedb32a0b4121d4,random_matched_norm,,364.4994812011719,-0.040954829309370666,0.010973952519269428
forced_choice_positive_probability,0.31786863050977265, No,False,0.9800882780579506,"{' Yes': 0.31786863050977265, ' No': 0.6821313694902273}",add,31.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000128,dfedb32a0b4121d4,orthogonal,,364.4994812011719,-0.040954829309370666,0.0013717440649086785
forced_choice_positive_probability,0.3126089091493491, No,False,0.9804837498368292,"{' Yes': 0.3126089091493491, ' No': 0.6873910908506509}",add,31.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000128,dfedb32a0b4121d4,orthogonal,,364.4994812011719,-0.040954829309370666,0.002743488129817357
forced_choice_positive_probability,0.30241683411885006, No,False,0.9811693770779724,"{' Yes': 0.30241683411885006, ' No': 0.6975831658811499}",add,31.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000128,dfedb32a0b4121d4,orthogonal,,364.4994812011719,-0.040954829309370666,0.005486976259634714
forced_choice_positive_probability,0.28331100388644664, No,False,0.9821579297217515,"{' Yes': 0.28331100388644664, ' No': 0.7166889961135533}",add,31.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000128,dfedb32a0b4121d4,orthogonal,,364.4994812011719,-0.040954829309370666,0.010973952519269428
forced_choice_positive_probability,0.32203524060068656, No,False,0.9798505305439311,"{' Yes': 0.32203524060068656, ' No': 0.6779647593993134}",add,31.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk000128,dfedb32a0b4121d4,shuffled_label,,364.4994812011719,-0.040954829309370666,0.0013717440649086787
forced_choice_positive_probability,0.320883657266774, No,False,0.9800146634667567,"{' Yes': 0.320883657266774, ' No': 0.6791163427332261}",add,31.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk000128,dfedb32a0b4121d4,shuffled_label,,364.4994812011719,-0.040954829309370666,0.0027434881298173575
forced_choice_positive_probability,0.3187464320858639, No,False,0.9802484251169867,"{' Yes': 0.3187464320858639, ' No': 0.6812535679141362}",add,31.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk000128,dfedb32a0b4121d4,shuffled_label,,364.4994812011719,-0.040954829309370666,0.005486976259634715
forced_choice_positive_probability,0.31497329417516107, No,False,0.9803519577544734,"{' Yes': 0.31497329417516107, ' No': 0.6850267058248389}",add,31.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk000128,dfedb32a0b4121d4,shuffled_label,,364.4994812011719,-0.040954829309370666,0.01097395251926943
forced_choice_positive_probability,0.4324181937819664, No,False,0.9771790337352231,"{' Yes': 0.4324181937819664, ' No': 0.5675818062180337}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_layer,probe direction applied at a different layer,364.4994812011719,-0.040954829309370666,0.0013717440649086787
forced_choice_positive_probability,0.5026216266710749, Yes,True,0.9802469276895085,"{' Yes': 0.5026216266710749, ' No': 0.4973783733289251}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_layer,probe direction applied at a different layer,364.4994812011719,-0.040954829309370666,0.0027434881298173575
forced_choice_positive_probability,0.5385277332962514, Yes,True,0.9527789835980698,"{' Yes': 0.5385277332962514, ' No': 0.4614722667037487}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_layer,probe direction applied at a different layer,364.4994812011719,-0.040954829309370666,0.005486976259634715
forced_choice_positive_probability,0.5432466573258475, Yes,True,0.9666215243184118,"{' Yes': 0.5432466573258475, ' No': 0.45675334267415246}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_layer,probe direction applied at a different layer,364.4994812011719,-0.040954829309370666,0.01097395251926943
forced_choice_positive_probability,0.32321318856076253, No,False,0.9796561751798594,"{' Yes': 0.32321318856076253, ' No': 0.6767868114392374}",add,31.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_token_position,probe direction applied away from the decision position,364.4994812011719,-0.040954829309370666,0.0013717440649086787
forced_choice_positive_probability,0.32321318856076253, No,False,0.9796561751798594,"{' Yes': 0.32321318856076253, ' No': 0.6767868114392374}",add,31.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_token_position,probe direction applied away from the decision position,364.4994812011719,-0.040954829309370666,0.0027434881298173575
forced_choice_positive_probability,0.32321318856076253, No,False,0.9796561751798594,"{' Yes': 0.32321318856076253, ' No': 0.6767868114392374}",add,31.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_token_position,probe direction applied away from the decision position,364.4994812011719,-0.040954829309370666,0.005486976259634715
forced_choice_positive_probability,0.32321318856076253, No,False,0.9796561751798594,"{' Yes': 0.32321318856076253, ' No': 0.6767868114392374}",add,31.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000128,dfedb32a0b4121d4,wrong_token_position,probe direction applied away from the decision position,364.4994812011719,-0.040954829309370666,0.01097395251926943
forced_choice_positive_probability,0.18653110444279733, No,False,0.98860631006826,"{' Yes': 0.18653110444279733, ' No': 0.8134688955572026}",replace,31.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,363.4696350097656,pk000128,dfedb32a0b4121d4,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,364.4994812011719,-0.040954829309370666,
forced_choice_positive_probability,0.3245171425406171, No,False,0.9794679994265213,"{' Yes': 0.3245171425406171, ' No': 0.6754828574593829}",add,31.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000128,dfedb32a0b4121d4,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",364.4994812011719,-0.040954829309370666,0.001371744064908679
forced_choice_positive_probability,0.32586279024200016, No,False,0.9792434446737004,"{' Yes': 0.32586279024200016, ' No': 0.6741372097579998}",add,31.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000128,dfedb32a0b4121d4,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",364.4994812011719,-0.040954829309370666,0.002743488129817358
forced_choice_positive_probability,0.32866449728588143, No,False,0.9786854487507126,"{' Yes': 0.32866449728588143, ' No': 0.6713355027141186}",add,31.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000128,dfedb32a0b4121d4,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",364.4994812011719,-0.040954829309370666,0.005486976259634716
forced_choice_positive_probability,0.3347504098033523, No,False,0.9771058648840041,"{' Yes': 0.3347504098033523, ' No': 0.6652495901966478}",add,31.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000128,dfedb32a0b4121d4,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",364.4994812011719,-0.040954829309370666,0.010973952519269432
forced_choice_positive_probability,0.17970818534642707, No,False,0.9770866307867715,"{' Yes': 0.17970818534642707, ' No': 0.8202918146535729}",none,,block,-1,prefill_only,0.0,none,none,,pk000134,e035f539372f30d7,baseline,no intervention,363.4696350097656,-0.1479661447640943,
forced_choice_positive_probability,0.18119302426807674, No,False,0.9769989150036333,"{' Yes': 0.18119302426807674, ' No': 0.8188069757319232}",add,31.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,positive_steering,adds the probe direction,363.4696350097656,-0.1479661447640943,0.001375630731812208
forced_choice_positive_probability,0.18274036539131183, No,False,0.9768781022712862,"{' Yes': 0.18274036539131183, ' No': 0.8172596346086882}",add,31.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,positive_steering,adds the probe direction,363.4696350097656,-0.1479661447640943,0.002751261463624416
forced_choice_positive_probability,0.18603035972988566, No,False,0.9765373981235304,"{' Yes': 0.18603035972988566, ' No': 0.8139696402701144}",add,31.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,positive_steering,adds the probe direction,363.4696350097656,-0.1479661447640943,0.005502522927248832
forced_choice_positive_probability,0.19336891872673803, No,False,0.9754625684773038,"{' Yes': 0.19336891872673803, ' No': 0.806631081273262}",add,31.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,positive_steering,adds the probe direction,363.4696350097656,-0.1479661447640943,0.011005045854497663
forced_choice_positive_probability,0.17828903742372293, No,False,0.9771435239303038,"{' Yes': 0.17828903742372293, ' No': 0.8217109625762771}",add,31.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,negative_steering,subtracts the probe direction,363.4696350097656,-0.1479661447640943,0.001375630731812208
forced_choice_positive_probability,0.17693949266242393, No,False,0.977166057145713,"{' Yes': 0.17693949266242393, ' No': 0.8230605073375761}",add,31.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,negative_steering,subtracts the probe direction,363.4696350097656,-0.1479661447640943,0.002751261463624416
forced_choice_positive_probability,0.17442318472039076, No,False,0.9771147154063888,"{' Yes': 0.17442318472039076, ' No': 0.8255768152796091}",add,31.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,negative_steering,subtracts the probe direction,363.4696350097656,-0.1479661447640943,0.005502522927248832
forced_choice_positive_probability,0.1701691719221915, No,False,0.9765979361726089,"{' Yes': 0.1701691719221915, ' No': 0.8298308280778085}",add,31.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,negative_steering,subtracts the probe direction,363.4696350097656,-0.1479661447640943,0.011005045854497663
forced_choice_positive_probability,0.17858123174417023, No,False,0.9779061351914266,"{' Yes': 0.17858123174417023, ' No': 0.8214187682558298}",add,31.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000134,e035f539372f30d7,random_matched_norm,,363.4696350097656,-0.1479661447640943,0.0013756307318122077
forced_choice_positive_probability,0.17752216959991032, No,False,0.9786591632363083,"{' Yes': 0.17752216959991032, ' No': 0.8224778304000896}",add,31.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000134,e035f539372f30d7,random_matched_norm,,363.4696350097656,-0.1479661447640943,0.0027512614636244154
forced_choice_positive_probability,0.17558224655341176, No,False,0.9799826216698235,"{' Yes': 0.17558224655341176, ' No': 0.8244177534465883}",add,31.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000134,e035f539372f30d7,random_matched_norm,,363.4696350097656,-0.1479661447640943,0.005502522927248831
forced_choice_positive_probability,0.17241937511137198, No,False,0.9819791438513927,"{' Yes': 0.17241937511137198, ' No': 0.827580624888628}",add,31.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000134,e035f539372f30d7,random_matched_norm,,363.4696350097656,-0.1479661447640943,0.011005045854497662
forced_choice_positive_probability,0.1762353355786647, No,False,0.9776755095710207,"{' Yes': 0.1762353355786647, ' No': 0.8237646644213353}",add,31.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000134,e035f539372f30d7,orthogonal,,363.4696350097656,-0.1479661447640943,0.0013756307318122077
forced_choice_positive_probability,0.17286971832634312, No,False,0.9782180890722256,"{' Yes': 0.17286971832634312, ' No': 0.8271302816736568}",add,31.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000134,e035f539372f30d7,orthogonal,,363.4696350097656,-0.1479661447640943,0.0027512614636244154
forced_choice_positive_probability,0.1664699318147223, No,False,0.9791733728865666,"{' Yes': 0.1664699318147223, ' No': 0.8335300681852778}",add,31.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000134,e035f539372f30d7,orthogonal,,363.4696350097656,-0.1479661447640943,0.005502522927248831
forced_choice_positive_probability,0.15499901422874313, No,False,0.9806164292138894,"{' Yes': 0.15499901422874313, ' No': 0.8450009857712569}",add,31.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000134,e035f539372f30d7,orthogonal,,363.4696350097656,-0.1479661447640943,0.011005045854497662
forced_choice_positive_probability,0.17894131525667967, No,False,0.9773302588547138,"{' Yes': 0.17894131525667967, ' No': 0.8210586847433203}",add,31.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk000134,e035f539372f30d7,shuffled_label,,363.4696350097656,-0.1479661447640943,0.001375630731812208
forced_choice_positive_probability,0.17821527972233023, No,False,0.9775410575038829,"{' Yes': 0.17821527972233023, ' No': 0.8217847202776697}",add,31.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk000134,e035f539372f30d7,shuffled_label,,363.4696350097656,-0.1479661447640943,0.002751261463624416
forced_choice_positive_probability,0.1769658846055609, No,False,0.9778607854020359,"{' Yes': 0.1769658846055609, ' No': 0.8230341153944392}",add,31.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk000134,e035f539372f30d7,shuffled_label,,363.4696350097656,-0.1479661447640943,0.005502522927248832
forced_choice_positive_probability,0.17514864137147604, No,False,0.9781127299530127,"{' Yes': 0.17514864137147604, ' No': 0.824851358628524}",add,31.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk000134,e035f539372f30d7,shuffled_label,,363.4696350097656,-0.1479661447640943,0.011005045854497663
forced_choice_positive_probability,0.2783330276112991, No,False,0.9720787628132634,"{' Yes': 0.2783330276112991, ' No': 0.7216669723887009}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_layer,probe direction applied at a different layer,363.4696350097656,-0.1479661447640943,0.001375630731812208
forced_choice_positive_probability,0.2816270446517963, No,False,0.972893205143354,"{' Yes': 0.2816270446517963, ' No': 0.7183729553482037}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_layer,probe direction applied at a different layer,363.4696350097656,-0.1479661447640943,0.002751261463624416
forced_choice_positive_probability,0.39368227545680123, No,False,0.9422413393627356,"{' Yes': 0.39368227545680123, ' No': 0.6063177245431988}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_layer,probe direction applied at a different layer,363.4696350097656,-0.1479661447640943,0.005502522927248832
forced_choice_positive_probability,0.47706831063450666, No,False,0.9610521156191474,"{' Yes': 0.47706831063450666, ' No': 0.5229316893654933}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_layer,probe direction applied at a different layer,363.4696350097656,-0.1479661447640943,0.011005045854497663
forced_choice_positive_probability,0.17970818534642707, No,False,0.9770866307867715,"{' Yes': 0.17970818534642707, ' No': 0.8202918146535729}",add,31.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_token_position,probe direction applied away from the decision position,363.4696350097656,-0.1479661447640943,0.001375630731812208
forced_choice_positive_probability,0.17970818534642707, No,False,0.9770866307867715,"{' Yes': 0.17970818534642707, ' No': 0.8202918146535729}",add,31.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_token_position,probe direction applied away from the decision position,363.4696350097656,-0.1479661447640943,0.002751261463624416
forced_choice_positive_probability,0.17970818534642707, No,False,0.9770866307867715,"{' Yes': 0.17970818534642707, ' No': 0.8202918146535729}",add,31.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_token_position,probe direction applied away from the decision position,363.4696350097656,-0.1479661447640943,0.005502522927248832
forced_choice_positive_probability,0.17970818534642707, No,False,0.9770866307867715,"{' Yes': 0.17970818534642707, ' No': 0.8202918146535729}",add,31.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000134,e035f539372f30d7,wrong_token_position,probe direction applied away from the decision position,363.4696350097656,-0.1479661447640943,0.011005045854497663
forced_choice_positive_probability,0.11033046520259228, No,False,0.9880151494956757,"{' Yes': 0.11033046520259228, ' No': 0.8896695347974077}",replace,31.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,363.44317626953125,pk000134,e035f539372f30d7,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,363.4696350097656,-0.1479661447640943,
forced_choice_positive_probability,0.18059274128967404, No,False,0.9768998243692768,"{' Yes': 0.18059274128967404, ' No': 0.819407258710326}",add,31.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000134,e035f539372f30d7,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",363.4696350097656,-0.1479661447640943,0.0013756307318122081
forced_choice_positive_probability,0.18153369397250219, No,False,0.9766727424990865,"{' Yes': 0.18153369397250219, ' No': 0.8184663060274978}",add,31.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000134,e035f539372f30d7,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",363.4696350097656,-0.1479661447640943,0.0027512614636244163
forced_choice_positive_probability,0.18359476395054683, No,False,0.9760958112278174,"{' Yes': 0.18359476395054683, ' No': 0.8164052360494531}",add,31.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000134,e035f539372f30d7,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",363.4696350097656,-0.1479661447640943,0.0055025229272488325
forced_choice_positive_probability,0.18840008620849383, No,False,0.9744351092654957,"{' Yes': 0.18840008620849383, ' No': 0.8115999137915062}",add,31.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0000000000000002,pk000134,e035f539372f30d7,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",363.4696350097656,-0.1479661447640943,0.011005045854497665
forced_choice_positive_probability,0.10227319017504066, No,False,0.9741322659469833,"{' Yes': 0.10227319017504066, ' No': 0.8977268098249593}",none,,block,-1,prefill_only,0.0,none,none,,pk000146,31a565c22ffe4d03,baseline,no intervention,363.44317626953125,-0.20050332469146204,
forced_choice_positive_probability,0.10319305930847722, No,False,0.9740303325894446,"{' Yes': 0.10319305930847722, ' No': 0.8968069406915228}",add,31.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,positive_steering,adds the probe direction,363.44317626953125,-0.20050332469146204,0.0013757308780209358
forced_choice_positive_probability,0.1041796715747444, No,False,0.9738918004665881,"{' Yes': 0.1041796715747444, ' No': 0.8958203284252555}",add,31.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,positive_steering,adds the probe direction,363.44317626953125,-0.20050332469146204,0.0027514617560418717
forced_choice_positive_probability,0.10630746150590227, No,False,0.9735070497669563,"{' Yes': 0.10630746150590227, ' No': 0.8936925384940977}",add,31.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,positive_steering,adds the probe direction,363.44317626953125,-0.20050332469146204,0.005502923512083743
forced_choice_positive_probability,0.11125327575710195, No,False,0.9723000971864001,"{' Yes': 0.11125327575710195, ' No': 0.8887467242428981}",add,31.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,positive_steering,adds the probe direction,363.44317626953125,-0.20050332469146204,0.011005847024167487
forced_choice_positive_probability,0.1014015958214237, No,False,0.9741982167317847,"{' Yes': 0.1014015958214237, ' No': 0.8985984041785764}",add,31.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,negative_steering,subtracts the probe direction,363.44317626953125,-0.20050332469146204,0.0013757308780209358
forced_choice_positive_probability,0.10059128138177217, No,False,0.9742286238832996,"{' Yes': 0.10059128138177217, ' No': 0.8994087186182278}",add,31.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,negative_steering,subtracts the probe direction,363.44317626953125,-0.20050332469146204,0.0027514617560418717
forced_choice_positive_probability,0.09912648506533042, No,False,0.97417774219776,"{' Yes': 0.09912648506533042, ' No': 0.9008735149346695}",add,31.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,negative_steering,subtracts the probe direction,363.44317626953125,-0.20050332469146204,0.005502923512083743
forced_choice_positive_probability,0.09683400318502226, No,False,0.973620992486998,"{' Yes': 0.09683400318502226, ' No': 0.9031659968149777}",add,31.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,negative_steering,subtracts the probe direction,363.44317626953125,-0.20050332469146204,0.011005847024167487
forced_choice_positive_probability,0.10158491987987149, No,False,0.975065645798125,"{' Yes': 0.10158491987987149, ' No': 0.8984150801201285}",add,31.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000146,31a565c22ffe4d03,random_matched_norm,,363.44317626953125,-0.20050332469146204,0.0013757308780209358
forced_choice_positive_probability,0.10094421698258461, No,False,0.9759263019379988,"{' Yes': 0.10094421698258461, ' No': 0.8990557830174154}",add,31.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000146,31a565c22ffe4d03,random_matched_norm,,363.44317626953125,-0.20050332469146204,0.0027514617560418717
forced_choice_positive_probability,0.09982546518609033, No,False,0.9774420888179399,"{' Yes': 0.09982546518609033, ' No': 0.9001745348139097}",add,31.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000146,31a565c22ffe4d03,random_matched_norm,,363.44317626953125,-0.20050332469146204,0.005502923512083743
forced_choice_positive_probability,0.09819479293622302, No,False,0.9797544143838026,"{' Yes': 0.09819479293622302, ' No': 0.901805207063777}",add,31.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk000146,31a565c22ffe4d03,random_matched_norm,,363.44317626953125,-0.20050332469146204,0.011005847024167487
forced_choice_positive_probability,0.10016877079445129, No,False,0.9748437206446886,"{' Yes': 0.10016877079445129, ' No': 0.8998312292055488}",add,31.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000146,31a565c22ffe4d03,orthogonal,,363.44317626953125,-0.20050332469146204,0.0013757308780209358
forced_choice_positive_probability,0.09815224017435455, No,False,0.9755013249789034,"{' Yes': 0.09815224017435455, ' No': 0.9018477598256454}",add,31.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000146,31a565c22ffe4d03,orthogonal,,363.44317626953125,-0.20050332469146204,0.0027514617560418717
forced_choice_positive_probability,0.09438073581297558, No,False,0.9766664003485225,"{' Yes': 0.09438073581297558, ' No': 0.9056192641870243}",add,31.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000146,31a565c22ffe4d03,orthogonal,,363.44317626953125,-0.20050332469146204,0.005502923512083743
forced_choice_positive_probability,0.08781438784769598, No,False,0.9784575522587915,"{' Yes': 0.08781438784769598, ' No': 0.912185612152304}",add,31.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,0.9999999999999999,pk000146,31a565c22ffe4d03,orthogonal,,363.44317626953125,-0.20050332469146204,0.011005847024167487
forced_choice_positive_probability,0.10180865034551118, No,False,0.9744176381134539,"{' Yes': 0.10180865034551118, ' No': 0.8981913496544888}",add,31.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk000146,31a565c22ffe4d03,shuffled_label,,363.44317626953125,-0.20050332469146204,0.0013757308780209358
forced_choice_positive_probability,0.10139342089897514, No,False,0.9746673126991352,"{' Yes': 0.10139342089897514, ' No': 0.8986065791010249}",add,31.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk000146,31a565c22ffe4d03,shuffled_label,,363.44317626953125,-0.20050332469146204,0.0027514617560418717
forced_choice_positive_probability,0.10071196577103494, No,False,0.9750546854750483,"{' Yes': 0.10071196577103494, ' No': 0.899288034228965}",add,31.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk000146,31a565c22ffe4d03,shuffled_label,,363.44317626953125,-0.20050332469146204,0.005502923512083743
forced_choice_positive_probability,0.09993486175672694, No,False,0.9754102435946054,"{' Yes': 0.09993486175672694, ' No': 0.900065138243273}",add,31.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk000146,31a565c22ffe4d03,shuffled_label,,363.44317626953125,-0.20050332469146204,0.011005847024167487
forced_choice_positive_probability,0.1937699759772657, No,False,0.9674959264349762,"{' Yes': 0.1937699759772657, ' No': 0.8062300240227344}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk000146,31a565c22ffe4d03,wrong_layer,probe direction applied at a different layer,363.44317626953125,-0.20050332469146204,0.0013757308780209358
